LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Flag Codes
AUS;GDP;TOT;USD_CAP;A;1994;21432775454;
AUS;GDP;TOT;USD_CAP;A;1995;22442316842;
AUS;GDP;TOT;USD_CAP;A;1996;23289401829;
AUS;GDP;TOT;USD_CAP;A;1997;24477413795;
AUS;GDP;TOT;USD_CAP;A;1998;25708263828;
AUS;GDP;TOT;USD_CAP;A;1999;27139248201;
AUS;GDP;TOT;USD_CAP;A;2000;28312859441;
AUS;GDP;TOT;USD_CAP;A;2001;29546415014;
AUS;GDP;TOT;USD_CAP;A;2002;30807514079;
AUS;GDP;TOT;USD_CAP;A;2003;32391486238;
AUS;GDP;TOT;USD_CAP;A;2004;34000173773;
AUS;GDP;TOT;USD_CAP;A;2005;35659125487;
AUS;GDP;TOT;USD_CAP;A;2006;37938792079;
AUS;GDP;TOT;USD_CAP;A;2007;3968744861;
AUS;GDP;TOT;USD_CAP;A;2008;40130341686;
AUS;GDP;TOT;USD_CAP;A;2009;4167292375;
AUS;GDP;TOT;USD_CAP;A;2010;4281642896;
AUS;GDP;TOT;USD_CAP;A;2011;44440579478;
AUS;GDP;TOT;USD_CAP;A;2012;43884635595;
AUS;GDP;TOT;USD_CAP;A;2013;477632159;
AUS;GDP;TOT;USD_CAP;A;2014;47606754929;
AUS;GDP;TOT;USD_CAP;A;2015;47226759745;
AUS;GDP;TOT;USD_CAP;A;2016;50136798381;
AUS;GDP;TOT;USD_CAP;A;2017;50706489861;
AUS;GDP;TOT;USD_CAP;A;2018;53025386896;
AUS;GDP;TOT;USD_CAP;A;2019;52785250556;
AUS;GDP;TOT;USD_CAP;A;2020;55772741079;
AUS;GDP;TOT;USD_CAP;A;2021;6209540433;
AUS;GDP;TOT;USD_CAP;A;2022;6870089428;E
AUT;GDP;TOT;USD_CAP;A;1994;22642841565;E
AUT;GDP;TOT;USD_CAP;A;1995;2369810309;
AUT;GDP;TOT;USD_CAP;A;1996;24560615338;
AUT;GDP;TOT;USD_CAP;A;1997;25426661912;
AUT;GDP;TOT;USD_CAP;A;1998;26675649686;
AUT;GDP;TOT;USD_CAP;A;1999;27606484243;
AUT;GDP;TOT;USD_CAP;A;2000;29381672832;
AUT;GDP;TOT;USD_CAP;A;2001;2970848945;
AUT;GDP;TOT;USD_CAP;A;2002;31178051444;
AUT;GDP;TOT;USD_CAP;A;2003;32158459529;
AUT;GDP;TOT;USD_CAP;A;2004;33784446804;
AUT;GDP;TOT;USD_CAP;A;2005;35024557484;
AUT;GDP;TOT;USD_CAP;A;2006;37662888035;
AUT;GDP;TOT;USD_CAP;A;2007;39437038795;
AUT;GDP;TOT;USD_CAP;A;2008;41316022642;
AUT;GDP;TOT;USD_CAP;A;2009;40927556365;
AUT;GDP;TOT;USD_CAP;A;2010;42019005887;
AUT;GDP;TOT;USD_CAP;A;2011;44469209642;
AUT;GDP;TOT;USD_CAP;A;2012;46477655075;
AUT;GDP;TOT;USD_CAP;A;2013;47936677963;
AUT;GDP;TOT;USD_CAP;A;2014;48813534409;
AUT;GDP;TOT;USD_CAP;A;2015;49942056293;
AUT;GDP;TOT;USD_CAP;A;2016;52665087457;
AUT;GDP;TOT;USD_CAP;A;2017;54188360666;
AUT;GDP;TOT;USD_CAP;A;2018;56956110562;
AUT;GDP;TOT;USD_CAP;A;2019;59719612013;
AUT;GDP;TOT;USD_CAP;A;2020;57258818295;
AUT;GDP;TOT;USD_CAP;A;2021;59991439846;
AUT;GDP;TOT;USD_CAP;A;2022;68774881689;
BEL;GDP;TOT;USD_CAP;A;1994;21518504151;E
BEL;GDP;TOT;USD_CAP;A;1995;22447051902;
BEL;GDP;TOT;USD_CAP;A;1996;22743894711;
BEL;GDP;TOT;USD_CAP;A;1997;23732789845;
BEL;GDP;TOT;USD_CAP;A;1998;24369501242;
BEL;GDP;TOT;USD_CAP;A;1999;25441891387;
BEL;GDP;TOT;USD_CAP;A;2000;27790606306;
BEL;GDP;TOT;USD_CAP;A;2001;28792401342;
BEL;GDP;TOT;USD_CAP;A;2002;30281667989;
BEL;GDP;TOT;USD_CAP;A;2003;30934823303;
BEL;GDP;TOT;USD_CAP;A;2004;32063687224;
BEL;GDP;TOT;USD_CAP;A;2005;33176680884;
BEL;GDP;TOT;USD_CAP;A;2006;35256775979;
BEL;GDP;TOT;USD_CAP;A;2007;36794811405;
BEL;GDP;TOT;USD_CAP;A;2008;37883233422;
BEL;GDP;TOT;USD_CAP;A;2009;37751634063;
BEL;GDP;TOT;USD_CAP;A;2010;39836533412;
BEL;GDP;TOT;USD_CAP;A;2011;40943343479;
BEL;GDP;TOT;USD_CAP;A;2012;42290477674;
BEL;GDP;TOT;USD_CAP;A;2013;43672712292;
BEL;GDP;TOT;USD_CAP;A;2014;44929933328;
BEL;GDP;TOT;USD_CAP;A;2015;46201685891;
BEL;GDP;TOT;USD_CAP;A;2016;48599202676;
BEL;GDP;TOT;USD_CAP;A;2017;50442947518;
BEL;GDP;TOT;USD_CAP;A;2018;5253084151;
BEL;GDP;TOT;USD_CAP;A;2019;55804713631;
BEL;GDP;TOT;USD_CAP;A;2020;5454441924;P
BEL;GDP;TOT;USD_CAP;A;2021;58845530928;P
BEL;GDP;TOT;USD_CAP;A;2022;65818301179;P
CAN;GDP;TOT;USD_CAP;A;1994;22632831273;
CAN;GDP;TOT;USD_CAP;A;1995;23485643444;
CAN;GDP;TOT;USD_CAP;A;1996;24050176142;
CAN;GDP;TOT;USD_CAP;A;1997;25259725362;
CAN;GDP;TOT;USD_CAP;A;1998;26319930258;
CAN;GDP;TOT;USD_CAP;A;1999;27841629576;
CAN;GDP;TOT;USD_CAP;A;2000;29362289573;
CAN;GDP;TOT;USD_CAP;A;2001;30231005032;
CAN;GDP;TOT;USD_CAP;A;2002;30963222007;
CAN;GDP;TOT;USD_CAP;A;2003;32350070882;
CAN;GDP;TOT;USD_CAP;A;2004;3392589256;
CAN;GDP;TOT;USD_CAP;A;2005;36327662059;
CAN;GDP;TOT;USD_CAP;A;2006;38120176792;
CAN;GDP;TOT;USD_CAP;A;2007;39575324973;
CAN;GDP;TOT;USD_CAP;A;2008;40376330167;
CAN;GDP;TOT;USD_CAP;A;2009;38865406022;
CAN;GDP;TOT;USD_CAP;A;2010;40099497886;
CAN;GDP;TOT;USD_CAP;A;2011;41666718851;
CAN;GDP;TOT;USD_CAP;A;2012;42290879082;
CAN;GDP;TOT;USD_CAP;A;2013;44298514462;
CAN;GDP;TOT;USD_CAP;A;2014;45753782936;
CAN;GDP;TOT;USD_CAP;A;2015;44670054374;
CAN;GDP;TOT;USD_CAP;A;2016;46472368771;
CAN;GDP;TOT;USD_CAP;A;2017;48317191163;
CAN;GDP;TOT;USD_CAP;A;2018;49992811418;
CAN;GDP;TOT;USD_CAP;A;2019;49832414539;
CAN;GDP;TOT;USD_CAP;A;2020;47226357276;
CAN;GDP;TOT;USD_CAP;A;2021;53023405782;
CAN;GDP;TOT;USD_CAP;A;2022;57058469082;
CZE;GDP;TOT;USD_CAP;A;1994;12735739208;E
CZE;GDP;TOT;USD_CAP;A;1995;13855325028;
CZE;GDP;TOT;USD_CAP;A;1996;14689582503;
CZE;GDP;TOT;USD_CAP;A;1997;1482532895;
CZE;GDP;TOT;USD_CAP;A;1998;14977240849;
CZE;GDP;TOT;USD_CAP;A;1999;15397922823;
CZE;GDP;TOT;USD_CAP;A;2000;16211043497;
CZE;GDP;TOT;USD_CAP;A;2001;17611358497;
CZE;GDP;TOT;USD_CAP;A;2002;18245669005;
CZE;GDP;TOT;USD_CAP;A;2003;19524399624;
CZE;GDP;TOT;USD_CAP;A;2004;20912054683;
CZE;GDP;TOT;USD_CAP;A;2005;2204599888;
CZE;GDP;TOT;USD_CAP;A;2006;23857518264;
CZE;GDP;TOT;USD_CAP;A;2007;26224942173;
CZE;GDP;TOT;USD_CAP;A;2008;27853549898;
CZE;GDP;TOT;USD_CAP;A;2009;27635956473;
CZE;GDP;TOT;USD_CAP;A;2010;27766983552;
CZE;GDP;TOT;USD_CAP;A;2011;28999754757;
CZE;GDP;TOT;USD_CAP;A;2012;29258904853;
CZE;GDP;TOT;USD_CAP;A;2013;30828526409;
CZE;GDP;TOT;USD_CAP;A;2014;32504217576;
CZE;GDP;TOT;USD_CAP;A;2015;33909309243;
CZE;GDP;TOT;USD_CAP;A;2016;36101285601;
CZE;GDP;TOT;USD_CAP;A;2017;38842896268;
CZE;GDP;TOT;USD_CAP;A;2018;41157370409;
CZE;GDP;TOT;USD_CAP;A;2019;44223295751;
CZE;GDP;TOT;USD_CAP;A;2020;42817867499;
CZE;GDP;TOT;USD_CAP;A;2021;44813002627;
CZE;GDP;TOT;USD_CAP;A;2022;49956512049;
DNK;GDP;TOT;USD_CAP;A;1994;21691165893;
DNK;GDP;TOT;USD_CAP;A;1995;22711794598;
DNK;GDP;TOT;USD_CAP;A;1996;23746219146;
DNK;GDP;TOT;USD_CAP;A;1997;24928302667;
DNK;GDP;TOT;USD_CAP;A;1998;25820590998;
DNK;GDP;TOT;USD_CAP;A;1999;26657827372;
DNK;GDP;TOT;USD_CAP;A;2000;28672330304;
DNK;GDP;TOT;USD_CAP;A;2001;29452760705;
DNK;GDP;TOT;USD_CAP;A;2002;30639953691;
DNK;GDP;TOT;USD_CAP;A;2003;30825225589;
DNK;GDP;TOT;USD_CAP;A;2004;3294816657;
DNK;GDP;TOT;USD_CAP;A;2005;34152881663;
DNK;GDP;TOT;USD_CAP;A;2006;3733384624;
DNK;GDP;TOT;USD_CAP;A;2007;39021411928;
DNK;GDP;TOT;USD_CAP;A;2008;41282995471;
DNK;GDP;TOT;USD_CAP;A;2009;40332516629;
DNK;GDP;TOT;USD_CAP;A;2010;43006150516;
DNK;GDP;TOT;USD_CAP;A;2011;4440794207;
DNK;GDP;TOT;USD_CAP;A;2012;44808549212;
DNK;GDP;TOT;USD_CAP;A;2013;46742939663;
DNK;GDP;TOT;USD_CAP;A;2014;47905477079;
DNK;GDP;TOT;USD_CAP;A;2015;49058142344;
DNK;GDP;TOT;USD_CAP;A;2016;51967020438;
DNK;GDP;TOT;USD_CAP;A;2017;5535649009;
DNK;GDP;TOT;USD_CAP;A;2018;57479350221;
DNK;GDP;TOT;USD_CAP;A;2019;5988411738;
DNK;GDP;TOT;USD_CAP;A;2020;60846803672;
DNK;GDP;TOT;USD_CAP;A;2021;64914189543;
DNK;GDP;TOT;USD_CAP;A;2022;74961907363;
FIN;GDP;TOT;USD_CAP;A;1994;18479629474;
FIN;GDP;TOT;USD_CAP;A;1995;19587664325;
FIN;GDP;TOT;USD_CAP;A;1996;20087761339;
FIN;GDP;TOT;USD_CAP;A;1997;21794593198;
FIN;GDP;TOT;USD_CAP;A;1998;23577486869;
FIN;GDP;TOT;USD_CAP;A;1999;24767163974;
FIN;GDP;TOT;USD_CAP;A;2000;26789925656;
FIN;GDP;TOT;USD_CAP;A;2001;27801065401;
FIN;GDP;TOT;USD_CAP;A;2002;28605122922;
FIN;GDP;TOT;USD_CAP;A;2003;29053042068;
FIN;GDP;TOT;USD_CAP;A;2004;312017603;
FIN;GDP;TOT;USD_CAP;A;2005;32051762889;
FIN;GDP;TOT;USD_CAP;A;2006;34452676186;
FIN;GDP;TOT;USD_CAP;A;2007;37843270084;
FIN;GDP;TOT;USD_CAP;A;2008;40083701943;
FIN;GDP;TOT;USD_CAP;A;2009;37972457701;
FIN;GDP;TOT;USD_CAP;A;2010;38954131777;
FIN;GDP;TOT;USD_CAP;A;2011;40916647325;
FIN;GDP;TOT;USD_CAP;A;2012;40872854802;
FIN;GDP;TOT;USD_CAP;A;2013;41492918416;
FIN;GDP;TOT;USD_CAP;A;2014;41749864733;
FIN;GDP;TOT;USD_CAP;A;2015;42490211049;
FIN;GDP;TOT;USD_CAP;A;2016;44934488245;
FIN;GDP;TOT;USD_CAP;A;2017;47570270354;
FIN;GDP;TOT;USD_CAP;A;2018;49573255773;
FIN;GDP;TOT;USD_CAP;A;2019;51811599332;
FIN;GDP;TOT;USD_CAP;A;2020;52294342491;
FIN;GDP;TOT;USD_CAP;A;2021;54701696922;
FIN;GDP;TOT;USD_CAP;A;2022;59808219831;
FRA;GDP;TOT;USD_CAP;A;1994;20008098899;
FRA;GDP;TOT;USD_CAP;A;1995;20782665875;
FRA;GDP;TOT;USD_CAP;A;1996;21362732661;
FRA;GDP;TOT;USD_CAP;A;1997;22247339246;
FRA;GDP;TOT;USD_CAP;A;1998;23363975956;
FRA;GDP;TOT;USD_CAP;A;1999;24311403864;
FRA;GDP;TOT;USD_CAP;A;2000;260997352;
FRA;GDP;TOT;USD_CAP;A;2001;27499541566;
FRA;GDP;TOT;USD_CAP;A;2002;28528156107;
FRA;GDP;TOT;USD_CAP;A;2003;2817857676;
FRA;GDP;TOT;USD_CAP;A;2004;29065215266;
FRA;GDP;TOT;USD_CAP;A;2005;30504058784;
FRA;GDP;TOT;USD_CAP;A;2006;32472773806;
FRA;GDP;TOT;USD_CAP;A;2007;34132697684;
FRA;GDP;TOT;USD_CAP;A;2008;35102870428;
FRA;GDP;TOT;USD_CAP;A;2009;34686479663;
FRA;GDP;TOT;USD_CAP;A;2010;35910195851;
FRA;GDP;TOT;USD_CAP;A;2011;37447949543;
FRA;GDP;TOT;USD_CAP;A;2012;37684198067;
FRA;GDP;TOT;USD_CAP;A;2013;39528473644;
FRA;GDP;TOT;USD_CAP;A;2014;40144059485;
FRA;GDP;TOT;USD_CAP;A;2015;40829893311;
FRA;GDP;TOT;USD_CAP;A;2016;42855944562;
FRA;GDP;TOT;USD_CAP;A;2017;4444559677;
FRA;GDP;TOT;USD_CAP;A;2018;46336933985;
FRA;GDP;TOT;USD_CAP;A;2019;50222232835;
FRA;GDP;TOT;USD_CAP;A;2020;47828528542;
FRA;GDP;TOT;USD_CAP;A;2021;51011836944;P
FRA;GDP;TOT;USD_CAP;A;2022;55698406803;P
DEU;GDP;TOT;USD_CAP;A;1994;22879403869;
DEU;GDP;TOT;USD_CAP;A;1995;23672893332;
DEU;GDP;TOT;USD_CAP;A;1996;24211200418;
DEU;GDP;TOT;USD_CAP;A;1997;24730827071;
DEU;GDP;TOT;USD_CAP;A;1998;25532748584;
DEU;GDP;TOT;USD_CAP;A;1999;26510228697;
DEU;GDP;TOT;USD_CAP;A;2000;27456262771;
DEU;GDP;TOT;USD_CAP;A;2001;28663895351;
DEU;GDP;TOT;USD_CAP;A;2002;2950428924;
DEU;GDP;TOT;USD_CAP;A;2003;30270992251;
DEU;GDP;TOT;USD_CAP;A;2004;31741875731;
DEU;GDP;TOT;USD_CAP;A;2005;32236740986;
DEU;GDP;TOT;USD_CAP;A;2006;34664541909;
DEU;GDP;TOT;USD_CAP;A;2007;36863113348;
DEU;GDP;TOT;USD_CAP;A;2008;38432448211;
DEU;GDP;TOT;USD_CAP;A;2009;37465456323;
DEU;GDP;TOT;USD_CAP;A;2010;3967500238;
DEU;GDP;TOT;USD_CAP;A;2011;42541513126;
DEU;GDP;TOT;USD_CAP;A;2012;43359541048;
DEU;GDP;TOT;USD_CAP;A;2013;44993667838;
DEU;GDP;TOT;USD_CAP;A;2014;47011280402;
DEU;GDP;TOT;USD_CAP;A;2015;47609557159;
DEU;GDP;TOT;USD_CAP;A;2016;50579483717;
DEU;GDP;TOT;USD_CAP;A;2017;53071478374;
DEU;GDP;TOT;USD_CAP;A;2018;55195722049;
DEU;GDP;TOT;USD_CAP;A;2019;57397473982;P
DEU;GDP;TOT;USD_CAP;A;2020;56482377267;P
DEU;GDP;TOT;USD_CAP;A;2021;58799012445;P
DEU;GDP;TOT;USD_CAP;A;2022;64101466443;P
GRC;GDP;TOT;USD_CAP;A;1994;14844886093;E
GRC;GDP;TOT;USD_CAP;A;1995;15433238558;
GRC;GDP;TOT;USD_CAP;A;1996;16149875697;
GRC;GDP;TOT;USD_CAP;A;1997;17155798791;
GRC;GDP;TOT;USD_CAP;A;1998;18034125759;
GRC;GDP;TOT;USD_CAP;A;1999;18464726453;
GRC;GDP;TOT;USD_CAP;A;2000;19519978023;
GRC;GDP;TOT;USD_CAP;A;2001;20958780315;
GRC;GDP;TOT;USD_CAP;A;2002;22615957435;
GRC;GDP;TOT;USD_CAP;A;2003;23897755346;
GRC;GDP;TOT;USD_CAP;A;2004;25460561383;
GRC;GDP;TOT;USD_CAP;A;2005;25577445437;
GRC;GDP;TOT;USD_CAP;A;2006;28547218881;
GRC;GDP;TOT;USD_CAP;A;2007;29323909492;
GRC;GDP;TOT;USD_CAP;A;2008;30855935774;
GRC;GDP;TOT;USD_CAP;A;2009;30359446595;
GRC;GDP;TOT;USD_CAP;A;2010;2791157449;B
GRC;GDP;TOT;USD_CAP;A;2011;25671409119;
GRC;GDP;TOT;USD_CAP;A;2012;24911130276;
GRC;GDP;TOT;USD_CAP;A;2013;25986640698;
GRC;GDP;TOT;USD_CAP;A;2014;26625159298;
GRC;GDP;TOT;USD_CAP;A;2015;26760280798;
GRC;GDP;TOT;USD_CAP;A;2016;27511803202;
GRC;GDP;TOT;USD_CAP;A;2017;28604829152;
GRC;GDP;TOT;USD_CAP;A;2018;29617518625;
GRC;GDP;TOT;USD_CAP;A;2019;31155946796;
GRC;GDP;TOT;USD_CAP;A;2020;28416523031;P
GRC;GDP;TOT;USD_CAP;A;2021;31297164572;P
GRC;GDP;TOT;USD_CAP;A;2022;37212227345;P
HUN;GDP;TOT;USD_CAP;A;1994;893040706;E
HUN;GDP;TOT;USD_CAP;A;1995;9192590411;
HUN;GDP;TOT;USD_CAP;A;1996;9352284675;
HUN;GDP;TOT;USD_CAP;A;1997;9824818359;
HUN;GDP;TOT;USD_CAP;A;1998;10398343521;
HUN;GDP;TOT;USD_CAP;A;1999;10873247873;
HUN;GDP;TOT;USD_CAP;A;2000;11855464682;
HUN;GDP;TOT;USD_CAP;A;2001;13210457753;
HUN;GDP;TOT;USD_CAP;A;2002;14526388251;
HUN;GDP;TOT;USD_CAP;A;2003;15479026769;
HUN;GDP;TOT;USD_CAP;A;2004;16268938786;
HUN;GDP;TOT;USD_CAP;A;2005;17108340595;
HUN;GDP;TOT;USD_CAP;A;2006;18382558594;
HUN;GDP;TOT;USD_CAP;A;2007;19096705486;
HUN;GDP;TOT;USD_CAP;A;2008;20721502411;
HUN;GDP;TOT;USD_CAP;A;2009;20722886939;
HUN;GDP;TOT;USD_CAP;A;2010;21741545922;
HUN;GDP;TOT;USD_CAP;A;2011;23029447178;
HUN;GDP;TOT;USD_CAP;A;2012;23267448393;
HUN;GDP;TOT;USD_CAP;A;2013;24547980456;
HUN;GDP;TOT;USD_CAP;A;2014;25691527335;
HUN;GDP;TOT;USD_CAP;A;2015;26798854228;
HUN;GDP;TOT;USD_CAP;A;2016;27941926751;
HUN;GDP;TOT;USD_CAP;A;2017;29496163748;
HUN;GDP;TOT;USD_CAP;A;2018;31908863431;
HUN;GDP;TOT;USD_CAP;A;2019;34645565383;
HUN;GDP;TOT;USD_CAP;A;2020;34169922355;
HUN;GDP;TOT;USD_CAP;A;2021;36773313939;P
HUN;GDP;TOT;USD_CAP;A;2022;42665113312;P
ISL;GDP;TOT;USD_CAP;A;1994;23565561035;E
ISL;GDP;TOT;USD_CAP;A;1995;23961642436;
ISL;GDP;TOT;USD_CAP;A;1996;24777213985;
ISL;GDP;TOT;USD_CAP;A;1997;26895631883;
ISL;GDP;TOT;USD_CAP;A;1998;28747691475;
ISL;GDP;TOT;USD_CAP;A;1999;29576841574;
ISL;GDP;TOT;USD_CAP;A;2000;29785366302;
ISL;GDP;TOT;USD_CAP;A;2001;318673852;
ISL;GDP;TOT;USD_CAP;A;2002;32598376021;
ISL;GDP;TOT;USD_CAP;A;2003;32725872765;
ISL;GDP;TOT;USD_CAP;A;2004;3555237688;
ISL;GDP;TOT;USD_CAP;A;2005;37427934965;
ISL;GDP;TOT;USD_CAP;A;2006;39630186916;
ISL;GDP;TOT;USD_CAP;A;2007;41490779915;
ISL;GDP;TOT;USD_CAP;A;2008;43456216759;
ISL;GDP;TOT;USD_CAP;A;2009;41772679994;
ISL;GDP;TOT;USD_CAP;A;2010;3977839158;
ISL;GDP;TOT;USD_CAP;A;2011;40938664549;
ISL;GDP;TOT;USD_CAP;A;2012;42006543346;
ISL;GDP;TOT;USD_CAP;A;2013;44404731588;
ISL;GDP;TOT;USD_CAP;A;2014;45995001692;
ISL;GDP;TOT;USD_CAP;A;2015;49203294991;
ISL;GDP;TOT;USD_CAP;A;2016;53486615773;
ISL;GDP;TOT;USD_CAP;A;2017;55638491978;
ISL;GDP;TOT;USD_CAP;A;2018;57201173335;
ISL;GDP;TOT;USD_CAP;A;2019;59601931544;
ISL;GDP;TOT;USD_CAP;A;2020;54298422112;
ISL;GDP;TOT;USD_CAP;A;2021;58198487788;
ISL;GDP;TOT;USD_CAP;A;2022;66637981044;E
IRL;GDP;TOT;USD_CAP;A;1994;1703310406;E
IRL;GDP;TOT;USD_CAP;A;1995;18984723418;
IRL;GDP;TOT;USD_CAP;A;1996;20545555253;
IRL;GDP;TOT;USD_CAP;A;1997;2269718869;
IRL;GDP;TOT;USD_CAP;A;1998;25083079224;
IRL;GDP;TOT;USD_CAP;A;1999;27041428204;
IRL;GDP;TOT;USD_CAP;A;2000;30218776099;
IRL;GDP;TOT;USD_CAP;A;2001;3259417983;
IRL;GDP;TOT;USD_CAP;A;2002;3522281925;
IRL;GDP;TOT;USD_CAP;A;2003;36280535976;
IRL;GDP;TOT;USD_CAP;A;2004;38761427777;
IRL;GDP;TOT;USD_CAP;A;2005;40465316509;
IRL;GDP;TOT;USD_CAP;A;2006;44268552868;
IRL;GDP;TOT;USD_CAP;A;2007;46766183807;
IRL;GDP;TOT;USD_CAP;A;2008;44105364476;
IRL;GDP;TOT;USD_CAP;A;2009;41436941843;
IRL;GDP;TOT;USD_CAP;A;2010;43211902863;
IRL;GDP;TOT;USD_CAP;A;2011;45100566928;
IRL;GDP;TOT;USD_CAP;A;2012;46409672305;
IRL;GDP;TOT;USD_CAP;A;2013;47882067704;
IRL;GDP;TOT;USD_CAP;A;2014;51195980951;
IRL;GDP;TOT;USD_CAP;A;2015;69165900652;
IRL;GDP;TOT;USD_CAP;A;2016;71633128805;
IRL;GDP;TOT;USD_CAP;A;2017;78051654251;
IRL;GDP;TOT;USD_CAP;A;2018;84824335541;
IRL;GDP;TOT;USD_CAP;A;2019;89846694028;
IRL;GDP;TOT;USD_CAP;A;2020;94037963161;
IRL;GDP;TOT;USD_CAP;A;2021;1,06879E+11;
IRL;GDP;TOT;USD_CAP;A;2022;1,28343E+11;
ITA;GDP;TOT;USD_CAP;A;1994;21320510106;E
ITA;GDP;TOT;USD_CAP;A;1995;22395619943;
ITA;GDP;TOT;USD_CAP;A;1996;23058967635;
ITA;GDP;TOT;USD_CAP;A;1997;23875770827;
ITA;GDP;TOT;USD_CAP;A;1998;25021680907;
ITA;GDP;TOT;USD_CAP;A;1999;25602386484;
ITA;GDP;TOT;USD_CAP;A;2000;27077647701;
ITA;GDP;TOT;USD_CAP;A;2001;28036302758;
ITA;GDP;TOT;USD_CAP;A;2002;28721076279;
ITA;GDP;TOT;USD_CAP;A;2003;29154663843;
ITA;GDP;TOT;USD_CAP;A;2004;29481853691;
ITA;GDP;TOT;USD_CAP;A;2005;30028488979;
ITA;GDP;TOT;USD_CAP;A;2006;32309294219;
ITA;GDP;TOT;USD_CAP;A;2007;33960788711;
ITA;GDP;TOT;USD_CAP;A;2008;35292601856;
ITA;GDP;TOT;USD_CAP;A;2009;34335925384;
ITA;GDP;TOT;USD_CAP;A;2010;34838135774;
ITA;GDP;TOT;USD_CAP;A;2011;36203328522;
ITA;GDP;TOT;USD_CAP;A;2012;36091373957;
ITA;GDP;TOT;USD_CAP;A;2013;36267925352;
ITA;GDP;TOT;USD_CAP;A;2014;36475976061;
ITA;GDP;TOT;USD_CAP;A;2015;37206331822;
ITA;GDP;TOT;USD_CAP;A;2016;40267222623;
ITA;GDP;TOT;USD_CAP;A;2017;41951466331;
ITA;GDP;TOT;USD_CAP;A;2018;43427663143;
ITA;GDP;TOT;USD_CAP;A;2019;45799741922;
ITA;GDP;TOT;USD_CAP;A;2020;43144404157;
ITA;GDP;TOT;USD_CAP;A;2021;46686423758;
ITA;GDP;TOT;USD_CAP;A;2022;52461180226;
JPN;GDP;TOT;USD_CAP;A;1994;22834751706;
JPN;GDP;TOT;USD_CAP;A;1995;23865913636;
JPN;GDP;TOT;USD_CAP;A;1996;25009682085;
JPN;GDP;TOT;USD_CAP;A;1997;25629420659;
JPN;GDP;TOT;USD_CAP;A;1998;25520196541;
JPN;GDP;TOT;USD_CAP;A;1999;25744916581;
JPN;GDP;TOT;USD_CAP;A;2000;27289851934;
JPN;GDP;TOT;USD_CAP;A;2001;27946083138;
JPN;GDP;TOT;USD_CAP;A;2002;2863369892;
JPN;GDP;TOT;USD_CAP;A;2003;29411592882;
JPN;GDP;TOT;USD_CAP;A;2004;30837175423;
JPN;GDP;TOT;USD_CAP;A;2005;32174400107;
JPN;GDP;TOT;USD_CAP;A;2006;33638841255;
JPN;GDP;TOT;USD_CAP;A;2007;35021732224;
JPN;GDP;TOT;USD_CAP;A;2008;35278749846;
JPN;GDP;TOT;USD_CAP;A;2009;33550689549;
JPN;GDP;TOT;USD_CAP;A;2010;35342824721;
JPN;GDP;TOT;USD_CAP;A;2011;36215006272;
JPN;GDP;TOT;USD_CAP;A;2012;37628675989;
JPN;GDP;TOT;USD_CAP;A;2013;39436682585;
JPN;GDP;TOT;USD_CAP;A;2014;39559763471;
JPN;GDP;TOT;USD_CAP;A;2015;40908781547;
JPN;GDP;TOT;USD_CAP;A;2016;40642704531;
JPN;GDP;TOT;USD_CAP;A;2017;41531221619;
JPN;GDP;TOT;USD_CAP;A;2018;42264585123;
JPN;GDP;TOT;USD_CAP;A;2019;42427125075;
JPN;GDP;TOT;USD_CAP;A;2020;41867153393;
JPN;GDP;TOT;USD_CAP;A;2021;42895146536;
JPN;GDP;TOT;USD_CAP;A;2022;46768040237;E
KOR;GDP;TOT;USD_CAP;A;1994;12187129391;
KOR;GDP;TOT;USD_CAP;A;1995;13502580041;
KOR;GDP;TOT;USD_CAP;A;1996;14693993279;
KOR;GDP;TOT;USD_CAP;A;1997;15721561966;
KOR;GDP;TOT;USD_CAP;A;1998;14974498788;
KOR;GDP;TOT;USD_CAP;A;1999;16807013023;
KOR;GDP;TOT;USD_CAP;A;2000;18538879306;
KOR;GDP;TOT;USD_CAP;A;2001;19724494236;
KOR;GDP;TOT;USD_CAP;A;2002;21396719189;
KOR;GDP;TOT;USD_CAP;A;2003;22096023078;
KOR;GDP;TOT;USD_CAP;A;2004;23773590825;
KOR;GDP;TOT;USD_CAP;A;2005;25186638103;
KOR;GDP;TOT;USD_CAP;A;2006;26884429402;
KOR;GDP;TOT;USD_CAP;A;2007;29064701966;
KOR;GDP;TOT;USD_CAP;A;2008;29945899216;
KOR;GDP;TOT;USD_CAP;A;2009;29508282758;
KOR;GDP;TOT;USD_CAP;A;2010;31736700156;
KOR;GDP;TOT;USD_CAP;A;2011;32546517725;
KOR;GDP;TOT;USD_CAP;A;2012;33557030447;
KOR;GDP;TOT;USD_CAP;A;2013;34244239492;
KOR;GDP;TOT;USD_CAP;A;2014;35324260296;
KOR;GDP;TOT;USD_CAP;A;2015;37902361018;
KOR;GDP;TOT;USD_CAP;A;2016;39575302078;
KOR;GDP;TOT;USD_CAP;A;2017;40957347064;
KOR;GDP;TOT;USD_CAP;A;2018;43044340145;
KOR;GDP;TOT;USD_CAP;A;2019;43410152957;
KOR;GDP;TOT;USD_CAP;A;2020;44694939796;
KOR;GDP;TOT;USD_CAP;A;2021;46875178673;P
KOR;GDP;TOT;USD_CAP;A;2022;50897011634;E
